order_id,customer_id,order_date,order_time,status,payment_method,subtotal,shipping,tax,total,items_count,shipping_city,shipping_country
100844,11245,2023-08-19,06:16:00,delivered,UPI,2499.0,0,449.82,2948.82,1,Singrauli,India
100845,11245,2022-10-09,11:39:00,delivered,Debit Card,6434.58,0,1158.22,7592.8,3,Singrauli,India
100846,11245,2023-01-24,09:12:00,processing,UPI,6797.0,0,1223.46,8020.46,2,Singrauli,India
100847,11245,2023-04-13,00:03:00,delivered,Credit Card,8097.0,0,1457.46,9554.46,3,Singrauli,India
100848,11263,2024-10-14,16:22:00,delivered,Debit Card,28113.03,0,5060.35,33173.38,4,Varanasi,India
100849,11267,2023-09-15,03:53:00,processing,Wallet,52996.0,0,9539.28,62535.28,2,Ambala,India
100850,11270,2023-10-06,02:49:00,delivered,Credit Card,175.91,149,31.66,356.57,1,Panchkula,India
100851,11270,2023-07-24,18:24:00,delivered,Wallet,9675.34,0,1741.56,11416.9,2,Panchkula,India
100852,11270,2024-01-29,03:39:00,delivered,UPI,3596.0,0,647.28,4243.28,2,Panchkula,India
100853,11270,2023-07-24,02:17:00,delivered,Credit Card,799.0,149,143.82,1091.82,1,Panchkula,India
100854,11270,2023-10-06,08:02:00,delivered,Net Banking,3445.1,0,620.12,4065.22,3,Panchkula,India
100855,11270,2023-12-03,16:32:00,delivered,Net Banking,6998.0,0,1259.64,8257.64,1,Panchkula,India
100856,11276,2023-08-09,13:14:00,delivered,UPI,1598.0,0,287.64,1885.64,2,Maldonadoport,USA
100857,11276,2024-01-27,07:08:00,processing,Credit Card,11998.0,0,2159.64,14157.64,1,Maldonadoport,USA
100858,11276,2023-09-20,03:21:00,delivered,Credit Card,7773.56,0,1399.24,9172.8,5,Maldonadoport,USA
100859,11276,2023-10-05,21:12:00,delivered,UPI,5098.0,0,917.64,6015.64,2,Maldonadoport,USA
100860,11277,2024-05-22,09:42:00,processing,Debit Card,14063.0,0,2531.34,16594.34,4,Niesky,Germany
100861,11294,2023-08-03,10:12:00,delivered,Credit Card,599.0,149,107.82,855.82,1,Ahmedabad,India
100862,11294,2023-08-23,11:06:00,delivered,Debit Card,1279.46,0,230.3,1509.76,2,Ahmedabad,India
100863,11294,2023-07-20,22:51:00,delivered,Credit Card,1198.0,0,215.64,1413.64,1,Ahmedabad,India
100864,11294,2023-08-03,06:02:00,processing,Net Banking,799.0,49,143.82,991.82,1,Ahmedabad,India
100865,11294,2024-03-20,23:23:00,delivered,Debit Card,17904.5,0,3222.81,21127.31,4,Ahmedabad,India
100866,11294,2023-11-18,21:46:00,delivered,Wallet,357.2,99,64.3,520.5,1,Ahmedabad,India
100867,11294,2024-04-04,17:07:00,delivered,UPI,5846.72,0,1052.41,6899.13,2,Ahmedabad,India
100868,11294,2023-10-24,00:34:00,delivered,Wallet,1598.0,0,287.64,1885.64,1,Ahmedabad,India
100869,11294,2023-08-19,05:54:00,delivered,Credit Card,1299.0,0,233.82,1532.82,1,Ahmedabad,India
100870,11294,2023-06-19,13:03:00,delivered,Debit Card,11795.0,0,2123.1,13918.1,4,Ahmedabad,India
100871,11294,2023-10-24,15:32:00,delivered,UPI,6835.18,0,1230.33,8065.51,5,Ahmedabad,India
100872,11294,2024-02-08,05:18:00,delivered,Debit Card,1598.0,0,287.64,1885.64,1,Ahmedabad,India
100873,11294,2023-08-09,05:59:00,cancelled,Debit Card,1398.0,0,251.64,1649.64,2,Ahmedabad,India
100874,11294,2023-10-03,19:20:00,delivered,UPI,5147.07,0,926.47,6073.54,2,Ahmedabad,India
100875,11294,2023-07-30,12:46:00,delivered,Debit Card,1401.88,0,252.34,1654.22,2,Ahmedabad,India
100876,11295,2023-08-07,11:06:00,shipped,UPI,13698.0,0,2465.64,16163.64,2,North Amanda,USA
100877,11306,2024-01-21,06:49:00,delivered,UPI,3499.0,0,629.82,4128.82,1,East Danielborough,USA
100878,11308,2025-06-15,13:43:00,pending,Credit Card,2158.52,0,388.53,2547.05,2,Owenton,USA
100879,11310,2023-05-29,06:45:00,delivered,COD,2696.85,0,485.43,3182.28,3,Port Brian,UK
100880,11316,2024-07-07,18:42:00,delivered,Debit Card,2898.0,0,521.64,3419.64,2,Wardside,UK
100881,11316,2024-06-16,10:52:00,shipped,Debit Card,2499.0,0,449.82,2948.82,1,Wardside,UK
100882,11316,2024-06-24,15:36:00,delivered,Credit Card,4999.0,0,899.82,5898.82,1,Wardside,UK
100883,11329,2024-10-14,01:29:00,delivered,Debit Card,10384.35,0,1869.18,12253.53,3,East Karenbury,Canada
100884,11329,2024-10-17,23:41:00,delivered,UPI,3157.47,0,568.34,3725.81,2,East Karenbury,Canada
100885,11329,2024-10-17,09:42:00,shipped,UPI,904.39,49,162.79,1116.18,1,East Karenbury,Canada
100886,11335,2024-07-11,18:26:00,delivered,Debit Card,3742.03,0,673.57,4415.6,3,Michaelmouth,USA
100887,11350,2024-02-26,19:29:00,delivered,UPI,6608.64,0,1189.56,7798.2,2,Elizabethburgh,Australia
100888,11350,2024-03-01,23:57:00,delivered,Credit Card,599.0,149,107.82,855.82,1,Elizabethburgh,Australia
100889,11350,2023-12-17,14:55:00,delivered,UPI,36676.43,0,6601.76,43278.19,4,Elizabethburgh,Australia
100890,11354,2024-01-21,06:00:00,shipped,UPI,599.0,149,107.82,855.82,1,Berhampore,India
100891,11359,2023-08-24,04:50:00,delivered,COD,14997.0,0,2699.46,17696.46,1,Merseburg,Germany
100892,11359,2023-01-21,09:20:00,delivered,Wallet,25998.0,0,4679.64,30677.64,1,Merseburg,Germany
100893,11359,2023-03-22,13:56:00,delivered,Credit Card,6596.0,0,1187.28,7783.28,2,Merseburg,Germany
100894,11359,2022-12-10,01:13:00,delivered,Debit Card,1998.0,0,359.64,2357.64,1,Merseburg,Germany
100895,11359,2023-09-01,08:33:00,processing,Wallet,9998.0,0,1799.64,11797.64,1,Merseburg,Germany
100896,11359,2023-04-15,08:22:00,delivered,Net Banking,2358.94,0,424.61,2783.55,2,Merseburg,Germany
100897,11359,2025-06-15,01:12:00,delivered,UPI,7094.0,0,1276.92,8370.92,4,Merseburg,Germany
100898,11359,2022-09-30,00:34:00,shipped,UPI,1499.0,0,269.82,1768.82,1,Merseburg,Germany
100899,11359,2022-07-19,23:27:00,processing,UPI,999.0,0,179.82,1178.82,1,Merseburg,Germany
100900,11359,2023-01-15,23:42:00,delivered,UPI,1499.0,0,269.82,1768.82,1,Merseburg,Germany
100901,11359,2023-03-07,04:12:00,delivered,Credit Card,7999.0,0,1439.82,9438.82,1,Merseburg,Germany
100902,11359,2022-06-11,09:15:00,delivered,COD,4897.0,0,881.46,5778.46,3,Merseburg,Germany
100903,11359,2023-06-25,04:36:00,delivered,UPI,4996.0,0,899.28,5895.28,3,Merseburg,Germany
100904,11359,2022-12-12,19:17:00,delivered,Wallet,1598.0,0,287.64,1885.64,1,Merseburg,Germany
100905,11359,2023-07-25,03:41:00,delivered,Debit Card,5999.0,0,1079.82,7078.82,1,Merseburg,Germany
100906,11365,2022-12-03,13:24:00,processing,Debit Card,4499.0,0,809.82,5308.82,1,Bihar Sharif,India
100907,11365,2023-06-19,15:51:00,delivered,Credit Card,4997.0,0,899.46,5896.46,2,Bihar Sharif,India
100908,11365,2022-12-30,12:17:00,delivered,Debit Card,1999.0,0,359.82,2358.82,1,Bihar Sharif,India
100909,11365,2023-04-16,08:44:00,delivered,UPI,998.0,99,179.64,1276.64,1,Bihar Sharif,India
100910,11365,2023-04-30,03:58:00,delivered,UPI,3689.99,0,664.2,4354.19,2,Bihar Sharif,India
100911,11365,2023-05-14,01:04:00,delivered,Debit Card,11114.27,0,2000.57,13114.84,3,Bihar Sharif,India
100912,11365,2023-01-31,13:27:00,processing,Credit Card,12999.0,0,2339.82,15338.82,1,Bihar Sharif,India
100913,11365,2023-02-14,05:28:00,cancelled,Credit Card,6298.0,0,1133.64,7431.64,2,Bihar Sharif,India
100914,11365,2023-01-28,05:55:00,delivered,Net Banking,1198.0,0,215.64,1413.64,1,Bihar Sharif,India
100915,11368,2022-04-10,12:14:00,delivered,Debit Card,3695.0,0,665.1,4360.1,3,Moradabad,India
100916,11368,2024-01-04,04:20:00,shipped,Credit Card,499.0,49,89.82,637.82,1,Moradabad,India
100917,11368,2022-05-12,01:13:00,delivered,UPI,2499.0,0,449.82,2948.82,1,Moradabad,India
100918,11368,2022-12-05,22:56:00,delivered,UPI,27341.99,0,4921.56,32263.55,3,Moradabad,India
100919,11368,2022-08-01,08:18:00,delivered,Debit Card,36920.94,0,6645.77,43566.71,3,Moradabad,India
100920,11368,2023-02-09,00:37:00,delivered,UPI,999.0,0,179.82,1178.82,1,Moradabad,India
100921,11368,2024-01-21,06:09:00,delivered,Wallet,999.0,0,179.82,1178.82,1,Moradabad,India
100922,11368,2022-03-17,18:14:00,delivered,UPI,14064.91,0,2531.68,16596.59,2,Moradabad,India
100923,11368,2022-06-14,09:11:00,pending,UPI,7387.42,0,1329.74,8717.16,3,Moradabad,India
100924,11368,2023-02-13,19:00:00,delivered,Debit Card,14519.1,0,2613.44,17132.54,2,Moradabad,India
100925,11368,2022-09-15,10:12:00,cancelled,UPI,4293.26,0,772.79,5066.05,2,Moradabad,India
100926,11368,2022-08-10,07:19:00,returned,Credit Card,2429.75,0,437.35,2867.1,3,Moradabad,India
100927,11370,2024-09-07,19:33:00,delivered,Credit Card,899.0,149,161.82,1209.82,1,Kristybury,Canada
100928,11372,2024-06-29,19:06:00,pending,UPI,852.82,49,153.51,1055.33,1,South Williamton,Canada
100929,11372,2024-07-12,01:12:00,delivered,Credit Card,29997.0,0,5399.46,35396.46,2,South Williamton,Canada
100930,11372,2024-08-11,19:57:00,delivered,UPI,8497.0,0,1529.46,10026.46,3,South Williamton,Canada
100931,11372,2024-07-04,11:10:00,pending,Credit Card,3209.4,0,577.69,3787.09,2,South Williamton,Canada
100932,11372,2024-08-25,11:38:00,shipped,Wallet,2598.0,0,467.64,3065.64,1,South Williamton,Canada
100933,11372,2024-07-18,06:20:00,delivered,UPI,18997.0,0,3419.46,22416.46,3,South Williamton,Canada
100934,11372,2024-08-06,18:03:00,shipped,Debit Card,28378.74,0,5108.17,33486.91,3,South Williamton,Canada
100935,11372,2024-07-03,08:49:00,shipped,COD,17936.07,0,3228.49,-21164.56,5,South Williamton,Canada
100936,11372,2024-07-07,12:41:00,delivered,COD,1939.24,0,349.06,2288.3,2,South Williamton,Canada
100937,11372,2024-08-04,23:11:00,shipped,Credit Card,2598.0,0,467.64,3065.64,1,South Williamton,Canada
100938,11372,2024-07-09,01:52:00,delivered,UPI,899.0,149,161.82,1209.82,1,South Williamton,Canada
100939,11372,2024-07-25,11:51:00,processing,Debit Card,55495.0,0,9989.1,65484.1,4,South Williamton,Canada
100940,11372,2024-07-16,08:44:00,delivered,Debit Card,10652.48,0,1917.45,12569.93,3,South Williamton,Canada
100941,11372,2024-07-01,17:15:00,delivered,Credit Card,6654.26,0,1197.77,7852.03,4,South Williamton,Canada
100942,11372,2024-07-29,10:24:00,delivered,Net Banking,10495.0,0,1889.1,12384.1,3,South Williamton,Canada
100943,11372,2024-08-28,09:03:00,delivered,Wallet,42349.11,0,7622.84,49971.95,1,South Williamton,Canada
100944,11372,2024-07-06,23:35:00,delivered,Credit Card,2998.0,0,539.64,3537.64,2,South Williamton,Canada
100945,11372,2024-07-03,06:52:00,shipped,Net Banking,3197.0,0,575.46,3772.46,2,South Williamton,Canada
100946,11372,2024-07-31,17:22:00,delivered,Credit Card,5398.0,0,971.64,6369.64,2,South Williamton,Canada
100947,11372,2024-08-08,07:02:00,delivered,Debit Card,999.0,0,179.82,1178.82,1,South Williamton,Canada
100948,11372,2024-08-30,08:20:00,delivered,UPI,30940.35,0,5569.26,36509.61,5,South Williamton,Canada
100949,11372,2024-07-26,23:12:00,returned,Debit Card,599.0,99,107.82,805.82,1,South Williamton,Canada
100950,11372,2024-07-23,14:52:00,delivered,Credit Card,17093.0,0,3076.74,20169.74,5,South Williamton,Canada
100951,11372,2024-06-23,21:31:00,delivered,Debit Card,6066.59,0,1091.99,7158.58,2,South Williamton,Canada
100952,11372,2024-07-25,09:03:00,cancelled,Debit Card,799.0,49,143.82,991.82,1,South Williamton,Canada
100953,11372,2024-08-06,17:16:00,processing,Credit Card,4025.18,0,724.53,4749.71,2,South Williamton,Canada
100954,11372,2024-07-17,02:14:00,delivered,Debit Card,1999.0,0,359.82,2358.82,1,South Williamton,Canada
100955,11372,2024-07-09,03:50:00,delivered,Net Banking,1999.0,0,359.82,2358.82,1,South Williamton,Canada
100956,11372,2024-08-01,00:55:00,cancelled,Debit Card,4998.0,0,899.64,5897.64,1,South Williamton,Canada
100957,11372,2024-09-02,13:58:00,delivered,UPI,7766.46,0,1397.96,9164.42,3,South Williamton,Canada
100958,11372,2024-09-21,22:43:00,delivered,Credit Card,29996.0,0,5399.28,35395.28,2,South Williamton,Canada
100959,11372,2024-07-24,23:06:00,returned,Wallet,9910.49,0,1783.89,11694.38,5,South Williamton,Canada
100960,11372,2024-07-26,02:06:00,shipped,Wallet,3397.0,0,611.46,4008.46,3,South Williamton,Canada
100961,11372,2024-08-27,08:50:00,pending,Credit Card,8996.0,0,1619.28,10615.28,3,South Williamton,Canada
100962,11372,2024-07-15,11:28:00,delivered,Debit Card,7497.0,0,1349.46,8846.46,1,South Williamton,Canada
100963,11372,2024-09-01,01:21:00,delivered,UPI,2998.0,0,539.64,3537.64,1,South Williamton,Canada
100964,11372,2024-07-29,08:58:00,cancelled,Debit Card,1998.0,0,359.64,2357.64,1,South Williamton,Canada
100965,11372,2024-06-29,02:13:00,processing,Debit Card,10301.32,0,1854.24,12155.56,1,South Williamton,Canada
100966,11372,2024-07-22,02:03:00,delivered,Wallet,19023.77,0,3424.28,22448.05,5,South Williamton,Canada
100967,11378,2023-10-17,23:58:00,shipped,Debit Card,18255.98,0,3286.08,21542.06,2,Port Marissa,USA
100968,11378,2023-03-13,23:41:00,delivered,Credit Card,699.0,99,125.82,923.82,1,Port Marissa,USA
100969,11378,2024-04-24,12:30:00,delivered,Wallet,8619.54,0,1551.52,10171.06,2,Port Marissa,USA
100970,11378,2023-03-31,07:19:00,delivered,Net Banking,793.12,49,142.76,984.88,1,Port Marissa,USA
100971,11378,2023-06-01,05:32:00,delivered,Credit Card,3499.0,0,629.82,4128.82,1,Port Marissa,USA
100972,11378,2023-07-13,17:24:00,delivered,COD,11694.0,0,2104.92,13798.92,4,Port Marissa,USA
100973,11382,2022-12-11,13:27:00,delivered,Credit Card,15997.0,0,2879.46,18876.46,2,Berhampur,India
100974,11384,2023-03-31,21:00:00,delivered,Credit Card,1060.21,0,190.84,1251.05,2,Kronach,Germany
100975,11394,2023-05-20,21:54:00,delivered,Net Banking,29895.0,0,5381.1,35276.1,4,Guerrerostad,USA
100976,11408,2024-07-23,15:48:00,delivered,Credit Card,36980.12,0,6656.42,43636.54,4,Carlosside,USA
100977,,2023-09-21,09:59:00,delivered,Credit Card,7750.85,0,1395.15,9146.0,5,North Ricky,USA
100978,11420,2023-01-07,05:18:00,processing,COD,6998.0,0,1259.64,8257.64,1,Phillipshire,USA
100979,11421,2023-11-06,08:59:00,delivered,Debit Card,7019.77,0,1263.56,8283.33,2,Baranagar,India
100980,11421,2023-08-04,14:48:00,delivered,Wallet,4998.0,0,899.64,5897.64,1,Baranagar,India
100981,11421,2024-01-14,20:51:00,cancelled,Debit Card,11970.34,0,2154.66,14125.0,1,Baranagar,India
100982,11421,2023-12-06,12:35:00,delivered,Credit Card,6073.96,0,1093.31,7167.27,3,Baranagar,India
100983,11421,2023-06-15,13:12:00,processing,Credit Card,15395.0,0,2771.1,18166.1,4,Baranagar,India
100984,11421,2023-10-30,19:24:00,delivered,UPI,2697.0,0,485.46,3182.46,1,Baranagar,India
100985,11421,2023-12-22,16:45:00,processing,Credit Card,1840.51,0,331.29,2171.8,2,Baranagar,India
100986,11421,2023-05-30,17:20:00,delivered,Debit Card,6997.0,0,1259.46,8256.46,2,Baranagar,India
100987,11421,2023-11-20,21:02:00,delivered,Debit Card,6246.24,0,1124.32,7370.56,3,Baranagar,India
100988,11421,2023-04-08,09:56:00,processing,Credit Card,550.22,99,99.04,748.26,1,Baranagar,India
100989,11422,2023-04-19,16:00:00,shipped,UPI,999.0,0,179.82,1178.82,1,Morena,India
100990,11422,2023-01-15,09:18:00,pending,Credit Card,804.53,149,144.82,1098.35,1,Morena,India
100991,11422,2023-08-18,20:45:00,delivered,UPI,2284.62,0,411.23,2695.85,3,Morena,India
100992,11423,2024-03-19,20:49:00,delivered,UPI,16634.72,0,2994.25,19628.97,4,Khandwa,India
100993,11424,2023-11-21,00:24:00,delivered,Debit Card,2669.64,0,480.54,3150.18,2,Davisville,Australia
100994,11427,2023-08-23,22:17:00,delivered,Debit Card,11512.5,0,2072.25,13584.75,1,Durgapur,India
100995,11427,2023-06-02,19:36:00,delivered,Debit Card,14997.0,0,2699.46,17696.46,2,Durgapur,India
100996,11427,2023-07-07,05:37:00,processing,Net Banking,14197.0,0,2555.46,16752.46,2,Durgapur,India
100997,11427,2023-04-27,12:20:00,delivered,UPI,1872.38,0,337.03,2209.41,1,Durgapur,India
100998,11427,2023-03-02,12:41:00,delivered,UPI,1198.0,0,215.64,1413.64,1,Durgapur,India
100999,11427,2023-06-17,20:49:00,pending,Credit Card,13164.86,0,2369.67,15534.53,3,Durgapur,India
101000,11427,2023-07-31,18:05:00,processing,Credit Card,3595.0,0,647.1,4242.1,3,Durgapur,India
101001,11427,2024-05-24,06:38:00,delivered,UPI,1222.9,0,220.12,1443.02,2,Durgapur,India
101002,11427,2023-07-01,14:38:00,delivered,Credit Card,3601.5,0,648.27,4249.77,3,Durgapur,India
101003,11427,2023-09-02,06:44:00,delivered,UPI,2362.12,0,425.18,2787.3,2,Durgapur,India
101004,11427,2023-10-02,03:01:00,pending,UPI,4465.38,0,803.77,5269.15,3,Durgapur,India
101005,11427,2023-11-27,06:27:00,delivered,Credit Card,3798.0,0,683.64,4481.64,2,Durgapur,India
101006,11427,2023-04-24,10:27:00,shipped,Wallet,2497.0,0,449.46,2946.46,2,Durgapur,India
101007,11427,2023-05-31,06:17:00,delivered,UPI,4998.0,0,899.64,5897.64,1,Durgapur,India
101008,11427,2024-01-12,16:00:00,delivered,COD,4063.9,0,731.5,4795.4,3,Durgapur,India
101009,11427,2024-01-25,18:45:00,pending,Credit Card,6498.0,0,1169.64,7667.64,2,Durgapur,India
101010,11427,2023-05-03,07:21:00,delivered,Net Banking,1999.0,0,359.82,2358.82,1,Durgapur,India
101011,11427,2023-05-16,17:58:00,delivered,Credit Card,1286.48,0,231.57,1518.05,1,Durgapur,India
101012,11427,2023-07-29,13:54:00,delivered,UPI,7940.73,0,1429.33,9370.06,4,Durgapur,India
101013,11427,2023-03-12,07:22:00,processing,Net Banking,7497.0,0,1349.46,8846.46,2,Durgapur,India
101014,11427,2023-08-06,12:27:00,delivered,UPI,3499.0,0,629.82,4128.82,1,Durgapur,India
101015,11430,2022-08-26,12:12:00,processing,UPI,699.0,49,125.82,873.82,1,Nandyal,India
101016,11430,2022-07-14,23:19:00,delivered,Credit Card,4100.16,0,738.03,4838.19,3,Nandyal,India
101017,11430,2022-09-04,11:39:00,delivered,UPI,8998.0,0,1619.64,10617.64,1,Nandyal,India
101018,11430,2024-01-06,00:14:00,delivered,Debit Card,299.0,49,53.82,401.82,1,Nandyal,India
101019,11430,2023-10-29,10:00:00,shipped,Credit Card,1998.0,0,359.64,2357.64,2,Nandyal,India
101020,11430,2023-02-05,23:45:00,delivered,UPI,37195.0,0,6695.1,43890.1,3,Nandyal,India
101021,11430,2023-06-19,03:13:00,processing,UPI,12597.0,0,2267.46,14864.46,2,Nandyal,India
101022,11430,2022-10-19,14:53:00,delivered,UPI,899.0,99,161.82,1159.82,1,Nandyal,India
101023,11430,2023-02-05,19:20:00,pending,Wallet,10894.0,0,1960.92,12854.92,4,Nandyal,India
101024,11446,2022-06-16,09:25:00,delivered,Wallet,2181.35,0,392.64,2573.99,2,Tezpur,India
101025,11446,2023-02-01,12:50:00,delivered,Credit Card,3765.93,0,677.87,4443.8,1,Tezpur,India
101026,11446,2023-01-19,15:23:00,delivered,Credit Card,2296.06,0,413.29,2709.35,1,Tezpur,India
101027,11448,2022-11-08,15:56:00,delivered,UPI,199.0,99,35.82,333.82,1,Thane,India
101028,11463,2023-12-16,16:19:00,delivered,Wallet,36271.85,0,6528.93,42800.78,4,North Dumdum,India
101029,11463,2024-01-10,03:19:00,delivered,Net Banking,13396.0,0,2411.28,15807.28,2,North Dumdum,India
101030,11463,2023-08-24,09:13:00,pending,UPI,1797.0,0,323.46,2120.46,1,North Dumdum,India
101031,11463,2023-04-30,15:38:00,shipped,Debit Card,7467.48,0,1344.15,8811.63,1,North Dumdum,India
101032,11463,2023-09-13,20:00:00,delivered,Debit Card,1398.0,0,251.64,1649.64,1,North Dumdum,India
101033,11463,2023-06-23,12:31:00,cancelled,UPI,2123.58,0,382.24,2505.82,2,North Dumdum,India
101034,11469,2023-06-11,22:59:00,delivered,COD,2413.54,0,434.44,2847.98,2,Cherylshire,USA
101035,11473,2023-11-26,03:16:00,delivered,UPI,4398.0,0,791.64,5189.64,2,Ambala,India
101036,11473,2023-12-24,10:53:00,shipped,Debit Card,999.0,0,179.82,1178.82,1,Ambala,India
101037,11473,2024-03-06,16:15:00,delivered,Debit Card,17196.0,0,3095.28,20291.28,3,Ambala,India
101038,11484,2023-07-01,21:06:00,pending,Net Banking,5997.0,0,1079.46,7076.46,1,Kavali,India
101039,11490,2023-07-22,08:21:00,delivered,Debit Card,2187.68,0,393.78,2581.46,1,Port Sheila,UK
101040,11490,2023-05-28,20:21:00,delivered,Credit Card,11197.0,0,2015.46,13212.46,3,Port Sheila,UK
101041,11493,2024-08-09,12:29:00,processing,UPI,999.0,0,179.82,1178.82,1,Lucknow,India
101042,11494,2023-11-24,14:12:00,delivered,Net Banking,1499.0,0,269.82,1768.82,1,Tezpur,India
101043,11501,2024-03-20,21:01:00,shipped,Debit Card,1160.85,0,208.95,1369.8,1,Melissaside,Australia
101044,11501,2024-05-30,17:01:00,shipped,Debit Card,4998.0,0,899.64,5897.64,1,Melissaside,Australia
101045,11501,2024-06-22,08:00:00,shipped,Net Banking,1299.0,0,233.82,1532.82,1,Melissaside,Australia
101046,11502,2023-02-19,03:13:00,shipped,Credit Card,499.0,99,89.82,687.82,1,Lörrach,Germany
101047,11503,2022-09-24,15:26:00,delivered,Credit Card,2509.89,0,451.78,2961.67,2,Declanville,UK
101048,11503,2022-12-14,11:59:00,returned,Wallet,548.65,49,98.76,696.41,1,Declanville,UK
101049,11503,2024-03-23,17:48:00,delivered,Net Banking,26195.0,0,4715.1,30910.1,3,Declanville,UK
101050,11511,2024-07-11,21:31:00,cancelled,Credit Card,5771.45,0,1038.86,6810.31,3,Kirari Suleman Nagar,India
101051,11511,2024-07-16,04:42:00,delivered,Debit Card,14395.0,0,2591.1,16986.1,3,Kirari Suleman Nagar,India
101052,11511,2024-07-23,11:17:00,delivered,Debit Card,999.0,0,179.82,1178.82,1,Kirari Suleman Nagar,India
101053,11515,2022-10-14,12:54:00,delivered,UPI,7498.0,0,1349.64,8847.64,2,Bidhannagar,India
101054,11515,2023-06-07,09:39:00,delivered,Wallet,4999.0,0,899.82,5898.82,1,Bidhannagar,India
101055,11515,2022-05-01,23:41:00,shipped,Credit Card,4296.0,0,773.28,5069.28,3,Bidhannagar,India
101056,11516,2024-07-04,06:09:00,delivered,Net Banking,5906.48,0,1063.17,6969.65,2,Sambhal,India
101057,11516,2024-08-09,08:51:00,pending,Wallet,47997.0,0,8639.46,-56636.46,1,Sambhal,India
101058,11516,2024-07-02,02:21:00,delivered,Credit Card,4999.0,0,899.82,5898.82,1,Sambhal,India
